"X","iso3c","year","Y","L","pop_tot_wdde","pop_tot_wdde_g","Y_g","K_g","L_g","L_1_g","L_2_g","L_3_g","Y_o_L","log_Y_o_L","L_1_o_L","L_2_o_L","L_3_o_L","Y_o_L_t_L_1_o_L","Y_o_L_t_L_2_o_L","Y_o_L_t_L_3_o_L","log_Y_o_L_t_L_1_o_L","log_Y_o_L_t_L_2_o_L","log_Y_o_L_t_L_3_o_L","wa_weight_g","wa_weight_o_wa_sum","Y_o_L_t_wa_weight_o_wa_sum","log_Y_o_L_t_wa_weight_o_wa_sum"
1498,"VNM",1995,134606.265625,48452.3,75199,0.0654515018502018,0.325138948331325,0.80519380918669,0.124375416004566,0.0948486558090949,0.182301898207434,0.280490829618114,1.79000073970399,1.02604186096012,0.49566068071072,0.367435601612307,0.0417441483686017,0.887232985114369,0.657709998679609,0.07472205645811,0.288581595284577,0.213926898388603,0.0243041124680976,0.197690612228353,0.672676220656436,1.2040909325563,0.391642880747946
1499,"VNM",2000,186325.46875,54869.5,80285.6,0.0480149019367015,0.420713041937386,0.878955222408138,0.111435101636005,0.0554073056842004,0.193569658505014,0.212937849645551,2.32078316348137,1.20020064772498,0.481240033169612,0.389351096693063,0.0488030691003199,1.11685376657325,0.903599469888267,0.11326134109424,0.405158245359149,0.327796517936868,0.0410875332099771,0.178577772659942,0.720090929908861,1.67117490630813,0.606247937727336
1500,"VNM",2005,283783,61337.7,84234.6,0.0481197104548219,0.389265900558472,0.380667352356129,0.0948169689300791,0.0202972182359478,0.167100663347551,0.287968650783897,3.36896002355327,1.4745249999053,0.455018691604022,0.422682950289952,0.0540206104891445,1.53293978198346,1.4240019621644,0.18199327718587,0.552667567664414,0.51339244374,0.0656136548974208,0.180719797347784,0.759020807908773,2.55711075888976,0.921909784046137
1501,"VNM",2010,418834.9375,67438.3,88387.1,0.057088957633928,0.313019794061448,0.241500669855144,0.0650450521508645,8.77674934347539e-05,0.113522489098578,0.231335037108527,4.73864328052397,1.74722282011545,0.422343089905884,0.454369401363913,0.0655354598203098,2.00133324505825,2.15309451064881,0.31054916631356,0.657060628291883,0.706885590109474,0.101956848434589,0.185678537636949,0.807316908691286,3.82558684462334,1.25598398063898
1502,"VNM",2015,572777.5,71970.7,93579.9,0.0443354648912972,0.234464086279983,0.312917953173487,0.050236974482651,-0.01341206179689,0.0921597780672165,0.175019449021283,6.12073212303069,1.96301054640598,0.395780505122223,0.476939921384675,0.0773953845106411,2.42246645137091,2.91922149757491,0.473716416148593,0.717028305199855,0.864063335830542,0.140215803122538,0.140848100302211,0.87429012348835,5.35129564368362,1.58393543235342
1503,"YEM",1990,9589.845703125,5766.3,12022.2,0.241086604601128,0.21058159929885,0.195521146911936,0.27754818999775,0.594127578008111,1.18815753310838,0.479573080261886,0.797678104101163,0.586495890044543,0.027695402597853,0.00723167369023464,5.20264294261485e-05,0.0220920162365738,0.00576854775870463,4.15003435878031e-05,-0.0062605496686828,-0.0016347208590111,-1.17605817195043e-05,0.379307917026017,0.0839067969944324,0.06693061474772,-0.0189671433107981
1504,"YEM",1995,11837.8994140625,7611.2,15300.1,0.153041834971992,0.724526260932651,0.832090654016007,0.183356639173223,0.449702767236343,0.975192410814852,0.421213465076304,0.773713858998471,0.573075573807983,0.0381148833298297,0.018275698969939,0.000144523859575363,0.029490013466399,0.0141401615759259,0.000111820113109407,-0.00977849395040615,-0.0046886884126215,-3.70780535865108e-05,0.511611526311684,0.0938619175561214,0.072622266445343,-0.0240805720183784
1505,"YEM",2000,24431.56640625,9143.1,17830.5,0.140730690870612,1.10387585190511,2.36878215121631,0.19552850676458,0.085421595112706,0.930774831054896,0.693147180559945,1.37021207516615,0.862979434336125,0.0498080519736194,0.0405223611247826,0.00024061860856821,0.0682475942547565,0.0555242285274204,0.000329698522969838,0.0156878193512259,0.0127631468371304,7.57865669141347e-05,0.473470859756857,0.130629937946415,0.178990718352383,0.0411439272800833
1506,"YEM",2005,73683.5234375,11117.8,20525.1,0.14002392864557,0.430003774988471,0.149843694012384,0.200476083911914,-0.177865597111731,0.759306085078799,1.56142869324774,3.58992275007186,1.52386319388112,0.0446221374732411,0.0846660310493083,0.000485707604022379,0.160190026472022,0.303944511022203,0.00174365277756283,0.0570329230983743,0.108214252192098,0.00062079779224193,0.547479760308716,0.171452751943237,0.615502134763453,0.219139023146239
1507,"YEM",2010,113271.515625,13586,23610.2,0.13104802684256,-0.522952569830101,1.18445017045455,0.163294002569828,0.426314886331353,0.521515735053633,0.518012848432096,4.79756696787829,1.7574383412457,0.0305535109671721,0.148130428382158,0.00217135286324157,0.146582514968812,0.710665650143902,0.0104172107722957,0.047911232709556,0.232284644249534,0.00340491776663913,0.347703992024563,0.23963402660904,1.1496602904392,0.375772251716979
1508,"YEM",2015,67143.296875,15996.1,26916.3,0.127128892314802,-0.258893019547905,-0.349775303021396,0.150711113229464,0.433063383048133,0.354159917403738,0.623386715441222,2.49452179069932,1.25119653962867,0.0397784459962116,0.211982920836954,0.00313826495208207,0.0992282003377057,0.52879601528387,0.00782847030795667,0.0363613598912446,0.193772961268617,0.00286867871529228,0.762316106725546,0.279093166845524,0.69620398633144,0.255118238752308
1509,"ZAF",1970,201677.109375,13036.4,22539.9,0.133545810755878,0.216750145657747,0.349213155014152,0.136166480632216,0.189915973871317,0.241688812586165,0.307962487806117,8.94756007679715,2.2973273026872,0.365185173820994,0.263017397441011,0.0216394096529717,3.26751628191895,2.35336396484628,0.193619917896388,0.800259806841281,0.57637129533417,0.0474201885247811,0.230351935558604,0.515802519043205,4.61517402690238,1.13031977705671
1510,"ZAF",1975,250490.015625,14938.2,25760.4,0.125866638708517,0.16097706117182,0.216864103451613,0.129054110521571,0.146994185682461,0.245248877955341,0.293118979048517,9.72384029848139,2.37246932828981,0.385361020738777,0.292304293690003,0.0257192968362989,3.74718902292364,2.84232027040199,0.250090335025408,0.876534714439383,0.664869685335018,0.0585006144751435,0.216919317636387,0.565484847471903,5.49868434802789,1.28624088224683
1511,"ZAF",1980,294240.28125,16996.1,29215.8,0.130711403377553,0.0830599631506654,0.19633430971005,0.144113052961957,0.126783835288709,0.269092025338578,0.327775684027387,10.0712724364898,2.40435368469395,0.392342949264831,0.328334147245545,0.0303246038797136,3.95139273058203,3.30674264711245,0.305407347201232,0.906189432168575,0.758349130554042,0.070040345116399,0.253475186338378,0.612980043791485,6.17348901915552,1.41579207388567
1512,"ZAF",1985,319723.625,19630.9,33295.6,0.11031031337116,0.0905539656332017,0.0589464669852013,0.134967435374858,0.0795304875540381,0.262665390956579,0.31411896938446,9.60257886928003,2.36109726108264,0.385606365474838,0.372056298998008,0.0364578292385983,3.70281553696855,3.5726999549408,0.350089180666384,0.87225382034949,0.841603140514756,0.0824687652545813,0.260062569606895,0.683520230168353,6.56355691894004,1.54614442455155
1513,"ZAF",1990,350027.3125,22467.7,37178.8,0.115943429046609,0.0865884944073887,0.0432440727948684,0.165402562849359,0.0808503200972588,0.284489838645561,0.302427088517522,9.41470172517671,2.34321843533756,0.364812597640168,0.422744651210404,0.0436270735322263,3.43460179236909,3.98001479705982,0.410735884448262,0.818009248336826,0.947908697813458,0.0978237863990431,0.23670647869875,0.772920081562394,7.27681202530919,1.73309742874317
1514,"ZAF",1995,381686.625,26509.1,41749.4,0.0663185057819664,0.147365851285084,0.0898400793366854,0.0981520514748109,-0.00102439994324044,0.197823103083321,0.215507329275784,9.14232599749937,2.31671736017111,0.335235824679072,0.476217600748422,0.0500469650044702,3.06483519525662,4.35373655178907,0.457545669256309,0.741848330860391,1.0538289950955,0.110749671484953,0.251075419535521,0.818822433919162,7.48594162495487,1.81198431419282
1515,"ZAF",2000,442290.15625,29243.1,44612.1,0.0749468995857754,0.234784210956891,0.140013831279894,0.109437802645548,0.00499947676246748,0.198568695067904,0.156074407251314,9.91412993896275,2.39005827440718,0.303582725497639,0.526134370159114,0.0562867821810957,3.00975858780805,5.21616451111179,0.558034472389476,0.696406934424927,1.20693172912748,0.129119683483721,0.219172181131633,0.954915012641256,9.46715151599166,2.19053780316301
1516,"ZAF",2005,559336.25,32625.2,48084.2,0.0656651821413714,0.16629514648956,0.696984883325849,0.088675575135845,-0.00610385155072635,0.158490920241467,0.114846854971802,11.6324333148935,2.53626757931731,0.273475718156517,0.575187278545419,0.0589789487880534,3.18118805469828,6.69082766125463,0.686068688759548,0.671053943841035,1.41139291750278,0.14472237774752,0.186364408142857,1.07763650466466,12.5355347782065,2.64430140766065
1517,"ZAF",2010,660532.4375,35650.5,51347.7,0.0739470148007424,0.0810293381769345,0.157575234637999,0.0914177847234985,-0.0935302586422662,0.168622477214852,0.231085994512735,12.8639147907306,2.62928940631325,0.248745459390471,0.616782373318747,0.0605461353978205,3.19984039418017,7.93423589479698,0.778860326665604,0.635401890877807,1.57552498536922,0.154660627821665,0.225846974343508,1.17414974392311,15.1041622573851,2.99927873775298
1518,"ZAF",2015,716283.25,39063.3,55288.7,0.0593947250496853,0.0245618734805042,0.0572579081453579,0.0746463166924123,-0.140599237218728,0.135722259838097,0.205337386153673,12.9553281231065,2.63586137965393,0.206741365936826,0.666290354373542,0.0696280140182729,2.67840223233082,8.63201016617017,0.902053768166987,0.529569485312524,1.70670750111091,0.178352655163637,0.0826634302956393,1.31697177697213,17.0618014995446,3.37343261200743
1519,"ZMB",1970,9507.7109375,2210.1,4182.3,0.1723999110169,0.206912330691484,0.213850101835826,0.16279025083434,0.268933603957889,0.340417014912229,0.323526665269729,2.27332112414222,1.18580510379586,0.325369892765033,0.114021989955206,0.0513098954798425,0.739670250382638,0.259208598381901,0.116643869271855,0.267207360487105,0.0936396257026152,0.0421378315661768,0.319783938107758,0.364443857524805,0.828497919875017,0.299296534130362
1520,"ZMB",1975,11693.5234375,2601,4969.4,0.169399077819351,-0.223280468721514,0.0826269403557518,0.167057040964598,0.247569525884821,0.31794230063636,0.28292695174677,2.35310569434942,1.20988698931039,0.361899269511726,0.136332179930796,0.060399846212995,0.851587231868938,0.320804028918225,0.142127222061628,0.309690243323813,0.116664358103287,0.0516863244727196,0.294164247969285,0.429311609241562,1.01021559235663,0.367377411142989
1521,"ZMB",1980,9353.337890625,3074.1,5886.9,0.168873633958842,0.381149903808899,-0.161202586832104,0.178950135732011,0.241759582133355,0.30894008523089,0.248184867312622,1.58883926865158,0.951209616436485,0.392309944373963,0.158648059594678,0.0679223187274324,0.62331744510387,0.252066266979401,0.107917647212013,0.18164096753064,0.0734546433372249,0.0314482869157526,0.266071109885855,0.491427425746867,0.780799191718982,0.22753273110677
1522,"ZMB",1985,13693.4423828125,3676.7,6970.1,0.143625730608422,-0.240066110450396,0.44876845106141,0.151805629897403,0.197804057236127,0.265502825153352,0.186095262902465,1.96459769340648,1.08674133805188,0.417793129708706,0.180759920580956,0.0728642532705959,0.820795418946798,0.355120523033684,0.143148943907198,0.282130473139854,0.12206491273273,0.0492043185692123,0.186578133771043,0.539456070985628,1.05981415275249,0.364287935159338
1523,"ZMB",1990,10770.7177734375,4279.6,8046.8,0.129753046678321,-0.147961875217973,1.25064571512162,0.135815261141271,0.165290934044785,0.242042182888006,0.147823645026905,1.33850944144722,0.849513735570232,0.437494158332555,0.20258902701187,0.0754509767267969,0.58559006150613,0.271167325388995,0.100991844715232,0.127554325819246,0.0590661755516135,0.0219982330860623,0.158417778275654,0.562388146102872,0.752761843316693,0.163967996963193
1524,"ZMB",1995,9289.21875,4902.3,9161.8,0.141277322633874,0.370911921523284,-0.212887646830213,0.144045339306071,0.153672220199477,0.244174350145188,0.160559621159702,1.01390761094981,0.700076919832939,0.450604818146584,0.225343206250127,0.0763927136242172,0.456871654649478,0.228477191892838,0.0774551537647033,0.0062236580200342,0.00311239249195644,0.0010551199314182,0.307461094520665,0.580827840393869,0.588905768026888,0.00802227073823812
1525,"ZMB",2000,13461.0419921875,5662,10552.2,0.135974346748466,0.447666365675211,-0.186896403179411,0.126865218027882,0.126561366548556,0.218214669081619,0.162314780740672,1.27566213606523,0.822271058876303,0.454980572235959,0.249116919816319,0.0776933945602261,0.580401488646703,0.317789022062876,0.0991105216628565,0.110772011639355,0.0606513421130041,0.0189156507589582,0.190132081597872,0.680158027160376,0.867651841789316,0.165594923165502
1526,"ZMB",2005,21062.47265625,6428,12089.3,0.140089495943073,0.759282507000046,1.01806871066811,0.144720312429749,0.153867348038956,0.211905611646865,0.20595070493133,1.74224087881432,1.00877542513524,0.454853764779091,0.272977598008712,0.080522713130056,0.792464822880728,0.475592730251321,0.140289962488222,0.252522140723064,0.15154955890511,0.0447039674527183,0.227914907085454,0.727920760671443,1.2682133057794,0.404121330843084
1527,"ZMB",2010,45006.21875,7429.1,13907.4,0.146363564219067,0.145161235934143,0.00345626502173424,0.168575837693218,0.102842177133857,0.328892913530899,0.282726310096796,3.23613462976545,1.44365120952057,0.459046183252346,0.29197345573488,0.0856362143462869,1.48553525028457,0.944865411075936,0.277130318808036,0.539094474028934,0.342887670766842,0.100569423328507,0.240854591864412,0.78432447543547,2.53817959592935,0.921094665371546
1528,"ZMB",2015,52037.515625,8793.4,16099.6,0.154170199761104,0.0872830551425867,0.150251878489851,0.179666727442655,0.0876151233199387,0.31838136785492,0.296866170916287,3.23222413134488,1.44272765424644,0.429845111106057,0.342779812131826,0.0960265653785794,1.38935574085762,1.10794118051035,0.310379381866811,0.504281597825362,0.402139158729353,0.112655532357198,0.239458492982012,0.834544850452368,2.69743600432175,0.979063387647119
1529,"ZWE",1970,15305.0986328125,2701.3,5196.1,0.168513892514738,0.314749653205801,0.119362033278037,0.163972189696635,0.227094694733982,0.391823415860359,0.311726946705784,2.945497321609,1.37257501013168,0.356828193832599,0.18724317921001,0.0247288342649835,1.0510364892085,0.551524282852637,0.0728387150940217,0.385473530774002,0.202274625859,0.0267140075274441,0.346765043038427,0.384233388667641,1.13175841719329,0.415078750869276
1530,"ZWE",1975,20967.07421875,3182.8,6150,0.163959120992407,0.0975047483810396,-0.00575743483165247,0.156508061626992,0.182679353321641,0.361901958027492,0.278187901040993,3.40928036077236,1.48371149264455,0.38013698630137,0.235295965816262,0.0287796908382556,1.29599356180045,0.802189915226347,0.098118034763965,0.466238481695586,0.288590791752892,0.0352983262445786,0.40300871908943,0.461328933675653,1.57279967343646,0.565820505107752
1531,"ZWE",1980,23114.5546875,3722.2,7245.9,0.192574372526494,0.446314153852185,0.33241239968536,0.215053328664656,0.187000101826784,0.41025135757619,0.420881234914416,3.19001845008902,1.43270513728689,0.390253076137768,0.289049486862608,0.0325882542582344,1.24491451308347,0.922073196080483,0.10395713233996,0.452703988274799,0.33530512252847,0.0378032450624625,0.377030226473353,0.593510725874692,1.89331016586599,0.688488289051928
1532,"ZWE",1985,36118.03125,4615.5,8784.9,0.165836358628919,0.425801613184642,0.536625364473199,0.202443391495908,0.142400646110706,0.354293946373038,0.438376129411128,4.11137648123485,1.63146873804667,0.379482179612176,0.351446213844654,0.0401473296500921,1.56019410830524,1.44492769801994,0.165060786907771,0.536495922776331,0.496859855172987,0.0567586037627486,0.442324441557345,0.691579914728454,2.84334539630897,0.977726555974259
1533,"ZWE",1990,55290.62890625,5651.4,10369.7,0.10722461070287,0.182332483644506,0.75114425436416,0.137288214828583,0.0655525068060694,0.253593421041333,0.317697968392047,5.33194103071931,1.84560682907573,0.35738047209541,0.409137558834979,0.050925434405634,1.90553160274335,2.18149733716056,0.271531413214605,0.598153179345433,0.684779809517507,0.0852346809009336,0.251317725706992,0.87349244976853,4.65741023294435,1.46197771495413
1534,"ZWE",1995,66349.6796875,6483.2,11543.5,0.0706402066247396,-0.508988068100146,0.0654954472952216,0.0995185563071441,0.0116577751547968,0.206712201558381,0.173334723321624,5.74779570212674,1.90921588890335,0.332644373149062,0.459634131293189,0.0610500987166831,1.91197189832282,2.64188308439775,0.350903495018164,0.581733943499345,0.803815718368588,0.10676541539323,0.228325145302588,0.993145575462142,5.70839787022749,1.73682929494082
1535,"ZWE",2000,39882.62890625,7161.7,12388.5,0.0448254313800636,-0.606034521187544,-0.102701223094741,0.0519318161093878,-0.0280596287948143,0.127346539434409,0.0606370869918509,3.21932670672398,1.43967556714908,0.304662300850357,0.51166622449977,0.0657525447868523,0.980807481659529,1.64722074146073,0.211678923467378,0.356202704851161,0.598225946036296,0.0768760501005599,0.161496736969985,1.14655265472313,3.69112758201544,1.3405175360612
